Name,Pic#,forehead,chin,eyes,cheek,male
FL1.jpg,1,16,-33,49,26,1
FL10.jpg,10,-16,19,83,57,1
FL2.jpg,2,-50,38,100,100,1
FL3.jpg,3,32,-24,71,39,1
FL4.jpg,4,50,19,15,70,1
FL5.jpg,5,-31,24,34,43,1
FL6.jpg,6,22,-41,69,17,1
FL7.jpg,7,8,-43,10,93,1
FL8.jpg,8,-22,44,78,64,1
FL9.jpg,9,43,-36,8,88,1
Jenny1.JPG,1,10,30,30,15,0
Jenny10.JPG,10,27,-50,84,2,0
Jenny2.JPG,2,-15,25,75,42,0
Jenny3.JPG,3,30,50,50,27,0
Jenny4.JPG,4,-50,50,100,63,0
Jenny5.JPG,5,20,-15,40,25,0
Jenny6.JPG,6,50,-5,15,74,0
Jenny7.JPG,7,12,28,43,33,0
Jenny8.JPG,8,-22,-23,67,100,0
Jenny9.JPG,9,36,36,13,55,0
Jin1.JPG,1,-20,40,40,85,1
Jin10.JPG,10,40,24,88,40,1
Jin2.JPG,2,50,-30,76,27,1
Jin3.JPG,3,-37,16,5,14,1
Jin4.JPG,4,50,50,100,100,1
Jin5.JPG,5,-50,-50,0,0,1
Jin6.JPG,6,28,-38,7,5,1
Jin7.JPG,7,6,-36,55,24,1
Jin8.JPG,8,-33,23,77,39,1
Jin9.JPG,9,9,-8,50,18,1
Nicole1.JPG,1,-50,50,95,77,0
Nicole10.JPG,10,47,46,85,100,0
Nicole2.JPG,2,10,-25,34,59,0
Nicole3.JPG,3,-29,38,68,94,0
Nicole4.JPG,4,18,-46,27,48,0
Nicole5.JPG,5,46,31,75,16,0
Nicole6.JPG,6,-44,43,50,28,0
Nicole7.JPG,7,15,3,98,68,0
Nicole8.JPG,8,41,17,21,35,0
Nicole9.JPG,9,-31,-29,14,43,0
